IMAGE,LABEL,DATE,YEAR,MONTH,DAY,TIME
brooksFalls/ko_201709/bf_634/634-3.jpg,bf_634,20160714,2016,7,14,5617
brooksFalls/je_201708/bf_634/634-popeye_9452086818_o.jpg,bf_634,20130721,2013,7,21,202240
brooksFalls/fa_2015_2016/bf_634/2016CF_popeye-634_29249839951_o.jpg,bf_634,20160712,2016,7,12,171207
brooksFalls/bear_mon_201407/bf_634/P1140793.JPG,bf_634,20140623,2014,6,23,144250
brooksFalls/je_201708/bf_634/634-popeye_14625941506_o.jpg,bf_634,20140712,2014,7,12,181133
brooksFalls/bear_mon_201607/bf_634/P1240515.JPG,bf_634,20160707,2016,7,7,191322
brooksFalls/bear_mon_201407/bf_634/P1150557.JPG,bf_634,20140703,2014,7,3,192603
brooksFalls/bear_mon_201407/bf_634/P1140812.JPG,bf_634,20140623,2014,6,23,145721
brooksFalls/ko_201709/bf_634/634-5.jpg,bf_634,20160714,2016,7,14,4744
brooksFalls/bear_mon_201507/bf_634/P1200370.JPG,bf_634,20150702,2015,7,2,202551
brooksFalls/bear_mon_201507/bf_634/P1200336.JPG,bf_634,20150702,2015,7,2,194558
brooksFalls/fa_2015_2016/bf_634/2016CF_popeye-634_28705747604_o.jpg,bf_634,20160712,2016,7,12,171145
brooksFalls/bear_mon_201407/bf_634/P1140814.JPG,bf_634,20140623,2014,6,23,150108
brooksFalls/bear_mon_201607/bf_634/P1240518.JPG,bf_634,20160707,2016,7,7,191353
brooksFalls/fa_2015_2016/bf_634/2016CF_popeye-634_29293166726_o.jpg,bf_634,20160710,2016,7,10,182908
brooksFalls/bear_mon_201607/bf_634/P1240514.JPG,bf_634,20160707,2016,7,7,191317
brooksFalls/ko_201709/bf_634/634-4.jpg,bf_634,20160714,2016,7,14,4745
brooksFalls/fa_2015_2016/bf_634/2016CF_popeye-634_29293161556_o.jpg,bf_634,20160710,2016,7,10,182904
brooksFalls/bear_mon_201407/bf_634/P1140950.JPG,bf_634,20140625,2014,6,25,201628
brooksFalls/bear_mon_201407/bf_634/P1150830.JPG,bf_634,20140712,2014,7,12,154921
brooksFalls/fa_2015_2016/bf_634/2016CF_popeye-634_28707889013_o.jpg,bf_634,20160712,2016,7,12,171208
brooksFalls/ko_201709/bf_634/634-2.jpg,bf_634,20160714,2016,7,14,5630
brooksFalls/bear_mon_201507/bf_634/P1190605.JPG,bf_634,20150623,2015,6,23,154848
brooksFalls/fa_2015_2016/bf_634/2016CF_popeye-634_29326827475_o.jpg,bf_634,20160710,2016,7,10,182849
brooksFalls/bear_mon_201407/bf_634/P1140951.JPG,bf_634,20140625,2014,6,25,201631
brooksFalls/fa_2015_2016/bf_634/2016CF_popeye-634_29249838981_o.jpg,bf_634,20160712,2016,7,12,171207
brooksFalls/an_201708/bf_634/20249618238_6790d3bea3_k.jpg,bf_634,0,0,0,0,0
brooksFalls/je_201708/bf_634/634-popeye_9226624780_o.jpg,bf_634,20070626,2007,6,26,181431
brooksFalls/bear_mon_201407/bf_634/P1140949.JPG,bf_634,20140625,2014,6,25,201626
brooksFalls/ra_201709/bf_634/20170713-bc-634-missingcanine-amr-1.jpg,bf_634,20170713,2017,7,13,10437
brooksFalls/fa_2015_2016/bf_634/2016CF_popeye-634_29293159026_o.jpg,bf_634,20160710,2016,7,10,182904
brooksFalls/bear_mon_201407/bf_634/P1140794.JPG,bf_634,20140623,2014,6,23,144256
brooksFalls/je_201708/bf_634/634-popeye_9452086222_o.jpg,bf_634,20130721,2013,7,21,192437
brooksFalls/fa_2015_2016/bf_634/2016CF_popeye-634_29039297820_o.jpg,bf_634,20160710,2016,7,10,182901
brooksFalls/bear_mon_201607/bf_634/P1240512.JPG,bf_634,20160707,2016,7,7,191314
brooksFalls/bear_mon_201407/bf_634/P1140795.JPG,bf_634,20140623,2014,6,23,144304
brooksFalls/ko_201709/bf_634/634-8.jpg,bf_634,20160714,2016,7,14,4732
brooksFalls/bear_mon_201407/bf_634/P1140952.JPG,bf_634,20140625,2014,6,25,201635
brooksFalls/bear_mon_201507/bf_093/P1200434.JPG,bf_093,20150703,2015,7,3,152506
brooksFalls/bear_mon_201507/bf_093/P1200304.JPG,bf_093,20150702,2015,7,2,191544
brooksFalls/bear_mon_201507/bf_093/P1200429.JPG,bf_093,20150703,2015,7,3,152453
brooksFalls/bear_mon_201507/bf_093/P1200355.JPG,bf_093,20150702,2015,7,2,201105
brooksFalls/bear_mon_201507/bf_093/P1200354.JPG,bf_093,20150702,2015,7,2,201102
brooksFalls/bear_mon_201507/bf_093/P1200430.JPG,bf_093,20150703,2015,7,3,152456
brooksFalls/bear_mon_201507/bf_093/P1200435.JPG,bf_093,20150703,2015,7,3,152610
brooksFalls/bear_mon_201507/bf_600/P1200300.JPG,bf_600,20150702,2015,7,2,155539
brooksFalls/bear_mon_201507/bf_600/P1200286.JPG,bf_600,20150702,2015,7,2,114600
brooksFalls/bear_mon_201507/bf_600/P1200287.JPG,bf_600,20150702,2015,7,2,114703
britishColumbia/melanie_20170828/bc_steve/IMG_9953.JPG,bc_steve,20160815,2016,8,15,94728
britishColumbia/melanie_20170828/bc_steve/IMG_0242.JPG,bc_steve,20131003,2013,10,3,171254
britishColumbia/melanie_20170828/bc_steve/IMG_0211.JPG,bc_steve,20160816,2016,8,16,102203
britishColumbia/melanie_20170828/bc_steve/IMG_4665.JPG,bc_steve,20150824,2015,8,24,143133
britishColumbia/melanie_20170828/bc_steve/IMG_9946.JPG,bc_steve,20160815,2016,8,15,94721
britishColumbia/melanie_20170828/bc_steve/IMG_8745.JPG,bc_steve,20160731,2016,7,31,145156
britishColumbia/melanie_20170828/bc_steve/IMG_8051.JPG,bc_steve,20130724,2013,7,24,110850
britishColumbia/melanie_20170828/bc_steve/IMG_8736.JPG,bc_steve,20160731,2016,7,31,145052
britishColumbia/melanie_20170828/bc_steve/IMG_8802.JPG,bc_steve,20160804,2016,8,4,132506
britishColumbia/melanie_20170828/bc_steve/IMG_4787.JPG,bc_steve,20150827,2015,8,27,171334
britishColumbia/melanie_20170828/bc_steve/IMG_4662.JPG,bc_steve,20150824,2015,8,24,143105
britishColumbia/melanie_20170828/bc_steve/IMG_9939.JPG,bc_steve,20160815,2016,8,15,94618
britishColumbia/melanie_20170828/bc_steve/IMG_4786.JPG,bc_steve,20150827,2015,8,27,171333
britishColumbia/melanie_20170828/bc_steve/IMG_0011.JPG,bc_steve,20130930,2013,9,30,165952
britishColumbia/melanie_20170828/bc_steve/IMG_9962.JPG,bc_steve,20130930,2013,9,30,163025
britishColumbia/melanie_20170828/bc_steve/IMG_9955.JPG,bc_steve,20160815,2016,8,15,94730
britishColumbia/melanie_20170828/bc_steve/IMG_2148.JPG,bc_steve,20140822,2014,8,22,84150
britishColumbia/melanie_20170828/bc_steve/IMG_8734.JPG,bc_steve,20160731,2016,7,31,145001
britishColumbia/melanie_20170828/bc_steve/IMG_8742.JPG,bc_steve,20160731,2016,7,31,145113
britishColumbia/melanie_20170828/bc_steve/IMG_8741.JPG,bc_steve,20160731,2016,7,31,145113
britishColumbia/melanie_20170828/bc_steve/IMG_9915.JPG,bc_steve,20160815,2016,8,15,92748
britishColumbia/melanie_20170828/bc_steve/IMG_9938.JPG,bc_steve,20160815,2016,8,15,94614
britishColumbia/melanie_20170828/bc_steve/IMG_1734.JPG,bc_steve,20140630,2014,6,30,100220
britishColumbia/melanie_20170828/bc_steve/IMG_8758.JPG,bc_steve,20160731,2016,7,31,150106
britishColumbia/melanie_20170828/bc_steve/IMG_9914.JPG,bc_steve,20160815,2016,8,15,92748
britishColumbia/melanie_20170828/bc_steve/IMG_0238.JPG,bc_steve,20131003,2013,10,3,171234
britishColumbia/melanie_20170828/bc_steve/IMG_0005.JPG,bc_steve,20160815,2016,8,15,101410
britishColumbia/melanie_20170828/bc_steve/IMG_8740.JPG,bc_steve,20160731,2016,7,31,145106
britishColumbia/melanie_20170828/bc_steve/IMG_8743.JPG,bc_steve,20160731,2016,7,31,145114
britishColumbia/melanie_20170828/bc_steve/IMG_8797.JPG,bc_steve,20160804,2016,8,4,132457
britishColumbia/melanie_20170828/bc_steve/IMG_9942.JPG,bc_steve,20130930,2013,9,30,161401
brooksFalls/je_201708/bf_744/744-dent_9237570409_o.jpg,bf_744,0,0,0,0,0
brooksFalls/ra_201709/bf_477/20170713-bc-477-amr-4.jpg,bf_477,20170713,2017,7,13,182111
brooksFalls/ra_201709/bf_477/20170713-bc-477-amr-2.jpg,bf_477,20170713,2017,7,13,13046
brooksFalls/ra_201709/bf_477/20170718-bc-477-amr-1.jpg,bf_477,20170718,2017,7,18,212716
brooksFalls/nps_library_201709/bf_477/b477_100202_p3_HM.jpg,bf_477,20021002,2002,10,2,195530
brooksFalls/nps_library_201709/bf_477/b477_090502_p4.jpg,bf_477,20020905,2002,9,5,184930
brooksFalls/ra_201709/bf_477/20160725-bc-477-amr-2.jpg,bf_477,20160725,2016,7,25,193012
brooksFalls/nps_library_201709/bf_477/b477_100202_p5_HM.jpg,bf_477,20021002,2002,10,2,195716
brooksFalls/nps_library_201709/bf_477/477_090904_05.jpg,bf_477,20040909,2004,9,9,120116
brooksFalls/nps_library_201709/bf_477/477_090904_01.jpg,bf_477,20040909,2004,9,9,120028
brooksFalls/nps_library_201709/bf_477/b477_090502_p5.jpg,bf_477,20020905,2002,9,5,184948
brooksFalls/je_201708/bf_868/868_10234408133_o.jpg,bf_868,20130916,2013,9,16,160627
brooksFalls/bear_mon_201507/bf_868/P1210309.JPG,bf_868,20150719,2015,7,19,153207
brooksFalls/bear_mon_201407/bf_868/P1150627.JPG,bf_868,20140703,2014,7,3,220232
brooksFalls/bear_mon_201507/bf_868/P1200062.JPG,bf_868,20150630,2015,6,30,141940
brooksFalls/bear_mon_201407/bf_868/P1150625.JPG,bf_868,20140703,2014,7,3,220229
brooksFalls/bear_mon_201407/bf_868/P1160208.JPG,bf_868,20140722,2014,7,22,201834
brooksFalls/bear_mon_201407/bf_868/P1150057.JPG,bf_868,20140626,2014,6,26,193116
brooksFalls/an_201708/bf_868/19712573524_f323b05e35_k.jpg,bf_868,0,0,0,0,0
brooksFalls/bear_mon_201407/bf_868/P1160205.JPG,bf_868,20140722,2014,7,22,201829
brooksFalls/bear_mon_201507/bf_868/P1200056.JPG,bf_868,20150630,2015,6,30,141837
brooksFalls/je_201708/bf_868/868_14352401488_o.jpg,bf_868,20130916,2013,9,16,160715
brooksFalls/bear_mon_201407/bf_868/P1150368.JPG,bf_868,20140701,2014,7,1,143202
brooksFalls/bear_mon_201407/bf_868/P1160206.JPG,bf_868,20140722,2014,7,22,201831
brooksFalls/bear_mon_201407/bf_868/P1160207.JPG,bf_868,20140722,2014,7,22,201833
brooksFalls/bear_mon_201407/bf_868/P1150024.JPG,bf_868,20140626,2014,6,26,153136
brooksFalls/bear_mon_201407/bf_868/P1150623.JPG,bf_868,20140703,2014,7,3,220221
brooksFalls/bear_mon_201507/bf_868/P1200063.JPG,bf_868,20150630,2015,6,30,141947
brooksFalls/bear_mon_201507/bf_868/P1210312.JPG,bf_868,20150719,2015,7,19,153211
brooksFalls/fa_2015_2016/bf_868/2015CF_868-one-of-the-wayne-brothers_20532149451_o.jpg,bf_868,20150716,2015,7,16,142543
brooksFalls/je_201708/bf_868/868-standing-on-the-lip-of-brooks-falls_9255974076_o.jpg,bf_868,20110723,2011,7,23,195247
brooksFalls/bear_mon_201507/bf_868/P1200060.JPG,bf_868,20150630,2015,6,30,141918
brooksFalls/bear_mon_201407/bf_868/P1150701.JPG,bf_868,20140706,2014,7,6,191930
brooksFalls/bear_mon_201407/bf_868/P1160011.JPG,bf_868,20140717,2014,7,17,144653
brooksFalls/an_201708/bf_868/22612741822_28ce1e2250_k.jpg,bf_868,0,0,0,0,0
brooksFalls/bear_mon_201407/bf_868/P1150012.JPG,bf_868,20140626,2014,6,26,152012
brooksFalls/bear_mon_201407/bf_868/P1150950.JPG,bf_868,20140714,2014,7,14,192932
brooksFalls/bear_mon_201407/bf_868/P1160202.JPG,bf_868,20140722,2014,7,22,201822
brooksFalls/bear_mon_201507/bf_868/P1210310.JPG,bf_868,20150719,2015,7,19,153208
brooksFalls/bear_mon_201407/bf_868/P1150366.JPG,bf_868,20140701,2014,7,1,143151
brooksFalls/bear_mon_201407/bf_868/P1160204.JPG,bf_868,20140722,2014,7,22,201828
brooksFalls/bear_mon_201507/bf_868/P1210307.JPG,bf_868,20150719,2015,7,19,153204
brooksFalls/bear_mon_201407/bf_868/P1150017.JPG,bf_868,20140626,2014,6,26,152803
brooksFalls/je_201708/bf_868/868_14535597451_o.jpg,bf_868,20140627,2014,6,27,203449
brooksFalls/bear_mon_201407/bf_868/P1150674.JPG,bf_868,20140706,2014,7,6,65353
brooksFalls/bear_mon_201407/bf_868/P1150624.JPG,bf_868,20140703,2014,7,3,220222
brooksFalls/bear_mon_201407/bf_868/P1150010.JPG,bf_868,20140626,2014,6,26,152000
brooksFalls/an_201708/bf_868/20326659272_cadc2c1653_k.jpg,bf_868,0,0,0,0,0
brooksFalls/fa_2015_2016/bf_868/2015CF_868-one-of-the-wayne-brothers_19903052383_o.jpg,bf_868,20150713,2015,7,13,160659
brooksFalls/bear_mon_201507/bf_868/P1200128.JPG,bf_868,20150630,2015,6,30,192955
brooksFalls/bear_mon_201407/bf_868/P1150055.JPG,bf_868,20140626,2014,6,26,193113
brooksFalls/bear_mon_201407/bf_868/P1150948.JPG,bf_868,20140714,2014,7,14,192926
brooksFalls/bear_mon_201407/bf_868/P1150951.JPG,bf_868,20140714,2014,7,14,192934
brooksFalls/bear_mon_201407/bf_868/P1150949.JPG,bf_868,20140714,2014,7,14,192928
brooksFalls/bear_mon_201407/bf_868/P1150947.JPG,bf_868,20140714,2014,7,14,192923
brooksFalls/bear_mon_201507/bf_868/P1210306.JPG,bf_868,20150719,2015,7,19,153203
brooksFalls/bear_mon_201407/bf_868/P1150367.JPG,bf_868,20140701,2014,7,1,143200
brooksFalls/bear_mon_201507/bf_425/P1190960.JPG,bf_425,20150627,2015,6,27,200205
brooksFalls/bear_mon_201507/bf_425/P1210557.JPG,bf_425,20150721,2015,7,21,194513
brooksFalls/bear_mon_201507/bf_425/P1190971.JPG,bf_425,20150627,2015,6,27,200231
brooksFalls/bear_mon_201507/bf_425/P1210553.JPG,bf_425,20150721,2015,7,21,194439
brooksFalls/bear_mon_201507/bf_425/P1190954.JPG,bf_425,20150627,2015,6,27,200142
brooksFalls/bear_mon_201507/bf_425/P1210559.JPG,bf_425,20150721,2015,7,21,194532
brooksFalls/bear_mon_201507/bf_425/P1210558.JPG,bf_425,20150721,2015,7,21,194527
brooksFalls/bear_mon_201507/bf_425/P1190993.JPG,bf_425,20150627,2015,6,27,202712
brooksFalls/bear_mon_201507/bf_425/P1190959.JPG,bf_425,20150627,2015,6,27,200200
brooksFalls/bear_mon_201507/bf_425/P1210549.JPG,bf_425,20150721,2015,7,21,194424
brooksFalls/bear_mon_201507/bf_425/P1210552.JPG,bf_425,20150721,2015,7,21,194435
brooksFalls/bear_mon_201507/bf_425/P1190958.JPG,bf_425,20150627,2015,6,27,200153
brooksFalls/bear_mon_201507/bf_425/P1190970.JPG,bf_425,20150627,2015,6,27,200230
brooksFalls/bear_mon_201507/bf_425/P1190961.JPG,bf_425,20150627,2015,6,27,200207
brooksFalls/bear_mon_201507/bf_425/P1210560.JPG,bf_425,20150721,2015,7,21,194533
brooksFalls/ko_201709/bf_083/83-10.jpg,bf_083,20160923,2016,9,23,202036
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29040964010_o.jpg,bf_083,20160712,2016,7,12,143349
brooksFalls/bear_mon_201609/bf_083/P1260989.JPG,bf_083,20160924,2016,9,24,94245
brooksFalls/bear_mon_201407/bf_083/P1150325.JPG,bf_083,20140628,2014,6,28,200902
brooksFalls/bear_mon_201607/bf_083/P1230986.JPG,bf_083,20160628,2016,6,28,154638
brooksFalls/bear_mon_201407/bf_083/P1150327.JPG,bf_083,20140628,2014,6,28,201057
brooksFalls/ko_201709/bf_083/83-5.jpg,bf_083,20160923,2016,9,23,201955
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29040809810_o.jpg,bf_083,20160712,2016,7,12,135411
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29220216202_o.jpg,bf_083,20160712,2016,7,12,135431
brooksFalls/bear_mon_201609/bf_083/P1260983.JPG,bf_083,20160924,2016,9,24,94023
brooksFalls/bear_mon_201609/bf_083/P1260981.JPG,bf_083,20160924,2016,9,24,94019
brooksFalls/bear_mon_201607/bf_083/P1230985.JPG,bf_083,20160628,2016,6,28,154635
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29249626431_o.jpg,bf_083,20160712,2016,7,12,135433
brooksFalls/ko_201709/bf_083/83-9.jpg,bf_083,20160923,2016,9,23,202001
brooksFalls/ko_201709/bf_083/83 Fall-1.jpg,bf_083,20160925,2016,9,25,224532
brooksFalls/bear_mon_201507/bf_083/P1200352.JPG,bf_083,20150702,2015,7,2,200907
brooksFalls/ko_201709/bf_083/83 Fall-2-3.jpg,bf_083,20160925,2016,9,25,224032
brooksFalls/an_201708/bf_083/29350292173_6206719d47_k.jpg,bf_083,0,0,0,0,0
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29040811520_o.jpg,bf_083,20160712,2016,7,12,135419
brooksFalls/ko_201709/bf_083/83 Fall-1-3.jpg,bf_083,20160925,2016,9,25,224031
brooksFalls/bear_mon_201507/bf_083/P1190744.JPG,bf_083,20150624,2015,6,24,193109
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29294917886_o.jpg,bf_083,20160712,2016,7,12,143402
brooksFalls/bear_mon_201607/bf_083/P1230976.JPG,bf_083,20160628,2016,6,28,154416
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29249625091_o.jpg,bf_083,20160712,2016,7,12,135432
brooksFalls/bear_mon_201407/bf_083/P1140867.JPG,bf_083,20140624,2014,6,24,160509
brooksFalls/bear_mon_201607/bf_083/P1230982.JPG,bf_083,20160628,2016,6,28,154625
brooksFalls/je_201708/bf_083/83_14536306191_o.jpg,bf_083,20140627,2014,6,27,203247
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29040969940_o.jpg,bf_083,20160712,2016,7,12,143401
brooksFalls/bear_mon_201609/bf_083/P1270509.JPG,bf_083,20161005,2016,10,5,100453
brooksFalls/ko_201709/bf_083/83 Fall-2.jpg,bf_083,20160925,2016,9,25,224533
brooksFalls/bear_mon_201407/bf_083/P1140866.JPG,bf_083,20140624,2014,6,24,160507
brooksFalls/bear_mon_201609/bf_083/P1260990.JPG,bf_083,20160924,2016,9,24,94246
brooksFalls/ko_201709/bf_083/83 Fall-3-3.jpg,bf_083,20160925,2016,9,25,224032
brooksFalls/ko_201709/bf_083/83-15.jpg,bf_083,20160923,2016,9,23,202108
brooksFalls/bear_mon_201607/bf_083/P1230967.JPG,bf_083,20160628,2016,6,28,143704
brooksFalls/bear_mon_201607/bf_083/P1230964.JPG,bf_083,20160628,2016,6,28,143655
brooksFalls/bear_mon_201607/bf_083/P1230908.JPG,bf_083,20160627,2016,6,27,191533
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29328599405_o.jpg,bf_083,20160712,2016,7,12,143352
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29249742671_o.jpg,bf_083,20160712,2016,7,12,143353
brooksFalls/bear_mon_201607/bf_083/P1230902.JPG,bf_083,20160627,2016,6,27,191306
brooksFalls/bear_mon_201607/bf_083/P1230907.JPG,bf_083,20160627,2016,6,27,191527
brooksFalls/bear_mon_201407/bf_083/P1140864.JPG,bf_083,20140624,2014,6,24,160441
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29220223162_o.jpg,bf_083,20160712,2016,7,12,135440
brooksFalls/bear_mon_201407/bf_083/P1150003.JPG,bf_083,20140626,2014,6,26,144937
brooksFalls/bear_mon_201607/bf_083/P1230977.JPG,bf_083,20160628,2016,6,28,154417
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29249627581_o.jpg,bf_083,20160712,2016,7,12,135434
brooksFalls/bear_mon_201607/bf_083/P1230903.JPG,bf_083,20160627,2016,6,27,191333
brooksFalls/bear_mon_201607/bf_083/P1230981.JPG,bf_083,20160628,2016,6,28,154624
brooksFalls/bear_mon_201407/bf_083/P1140955.JPG,bf_083,20140625,2014,6,25,203602
brooksFalls/bear_mon_201607/bf_083/P1230909.JPG,bf_083,20160627,2016,6,27,191534
brooksFalls/bear_mon_201607/bf_083/P1230965.JPG,bf_083,20160628,2016,6,28,143656
brooksFalls/bear_mon_201407/bf_083/P1140954.JPG,bf_083,20140625,2014,6,25,203558
brooksFalls/bear_mon_201407/bf_083/P1150329.JPG,bf_083,20140628,2014,6,28,201108
brooksFalls/ko_201709/bf_083/83 Fall-12.jpg,bf_083,20160925,2016,9,25,224403
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29249618851_o.jpg,bf_083,20160712,2016,7,12,135410
brooksFalls/bear_mon_201609/bf_083/P1260987.JPG,bf_083,20160924,2016,9,24,94033
brooksFalls/ko_201709/bf_083/83-20.jpg,bf_083,20160923,2016,9,23,202224
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29328590505_o.jpg,bf_083,20160712,2016,7,12,143345
brooksFalls/je_201708/bf_083/83_15096729269_o.jpg,bf_083,20130918,2013,9,18,190316
brooksFalls/ko_201709/bf_083/83-1.jpg,bf_083,20160923,2016,9,23,201945
brooksFalls/fi_2015_2016/bf_083/2015IF_83_2_06192015_26109697380_o_small.jpg,bf_083,20150619,2015,6,19,205446
brooksFalls/bear_mon_201407/bf_083/P1150334.JPG,bf_083,20140628,2014,6,28,204140
brooksFalls/bear_mon_201407/bf_083/P1140953.JPG,bf_083,20140625,2014,6,25,203556
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_29220222092_o.jpg,bf_083,20160712,2016,7,12,135437
brooksFalls/ko_201709/bf_083/83-4.jpg,bf_083,20160923,2016,9,23,201949
brooksFalls/bear_mon_201407/bf_083/P1140997.JPG,bf_083,20140626,2014,6,26,144552
brooksFalls/fa_2015_2016/bf_083/2016CF_wayne-brother-83_28707616543_o.jpg,bf_083,20160712,2016,7,12,135410
brooksFalls/bear_mon_201607/bf_083/P1230978.JPG,bf_083,20160628,2016,6,28,154419
brooksFalls/bear_mon_201607/bf_083/P1230966.JPG,bf_083,20160628,2016,6,28,143701
britishColumbia/melanie_20170828/bc_tuna/IMG_9100.JPG,bc_tuna,20160804,2016,8,4,145133
britishColumbia/melanie_20170828/bc_tuna/IMG_3446.JPG,bc_tuna,20141013,2014,10,13,92734
britishColumbia/melanie_20170828/bc_tuna/IMG_9095.JPG,bc_tuna,20160804,2016,8,4,145053
britishColumbia/melanie_20170828/bc_tuna/IMG_9223.JPG,bc_tuna,20160804,2016,8,4,152946
britishColumbia/melanie_20170828/bc_tuna/IMG_1141.JPG,bc_tuna,20160827,2016,8,27,92318
britishColumbia/melanie_20170828/bc_tuna/IMG_0186.JPG,bc_tuna,20131003,2013,10,3,164709
britishColumbia/melanie_20170828/bc_tuna/IMG_1140.JPG,bc_tuna,20160827,2016,8,27,92313
britishColumbia/melanie_20170828/bc_tuna/IMG_3441.JPG,bc_tuna,20141013,2014,10,13,92220
britishColumbia/melanie_20170828/bc_tuna/IMG_9080.JPG,bc_tuna,20160804,2016,8,4,144954
britishColumbia/melanie_20170828/bc_tuna/IMG_1144.JPG,bc_tuna,20160827,2016,8,27,92341
britishColumbia/melanie_20170828/bc_tuna/IMG_9235.JPG,bc_tuna,20160804,2016,8,4,153100
britishColumbia/melanie_20170828/bc_tuna/IMG_1143.JPG,bc_tuna,20160827,2016,8,27,92340
britishColumbia/melanie_20170828/bc_tuna/IMG_0504.JPG,bc_tuna,20131011,2013,10,11,164844
britishColumbia/melanie_20170828/bc_tuna/IMG_9094.JPG,bc_tuna,20160804,2016,8,4,145041
britishColumbia/melanie_20170828/bc_tuna/IMG_9090.JPG,bc_tuna,20160804,2016,8,4,145037
britishColumbia/melanie_20170828/bc_tuna/IMG_9110.JPG,bc_tuna,20160804,2016,8,4,145219
britishColumbia/melanie_20170828/bc_tuna/IMG_3442.JPG,bc_tuna,20141013,2014,10,13,92224
britishColumbia/melanie_20170828/bc_tuna/IMG_1138.JPG,bc_tuna,20160827,2016,8,27,92305
britishColumbia/melanie_20170828/bc_tuna/IMG_9101.JPG,bc_tuna,20160804,2016,8,4,145134
britishColumbia/melanie_20170828/bc_tuna/IMG_9093.JPG,bc_tuna,20160804,2016,8,4,145040
britishColumbia/melanie_20170828/bc_tuna/IMG_9165.JPG,bc_tuna,20160804,2016,8,4,150119
britishColumbia/melanie_20170828/bc_tuna/IMG_2936.JPG,bc_tuna,20141001,2014,10,1,111850
brooksFalls/bear_mon_201509/bf_611/P1220294.JPG,bf_611,20150908,2015,9,8,153447
brooksFalls/bear_mon_201509/bf_611/P1220763.JPG,bf_611,20150916,2015,9,16,182811
brooksFalls/bear_mon_201509/bf_611/P1220293.JPG,bf_611,20150908,2015,9,8,153446
brooksFalls/bear_mon_201509/bf_611/P1220587.JPG,bf_611,20150912,2015,9,12,94458
brooksFalls/bear_mon_201509/bf_611/P1220757.JPG,bf_611,20150916,2015,9,16,182526
brooksFalls/bear_mon_201509/bf_611/P1220570.JPG,bf_611,20150912,2015,9,12,93519
brooksFalls/bear_mon_201509/bf_611/P1220812.JPG,bf_611,20150916,2015,9,16,203350
brooksFalls/bear_mon_201509/bf_611/P1220369.JPG,bf_611,20150909,2015,9,9,91811
brooksFalls/bear_mon_201509/bf_611/P1220373.JPG,bf_611,20150909,2015,9,9,91827
brooksFalls/bear_mon_201509/bf_611/P1230561.JPG,bf_611,20151004,2015,10,4,154422
brooksFalls/bear_mon_201509/bf_611/P1220297.JPG,bf_611,20150908,2015,9,8,153458
brooksFalls/bear_mon_201509/bf_611/P1220759.JPG,bf_611,20150916,2015,9,16,182532
brooksFalls/bear_mon_201509/bf_611/P1220758.JPG,bf_611,20150916,2015,9,16,182529
brooksFalls/bear_mon_201509/bf_611/P1220582.JPG,bf_611,20150912,2015,9,12,93710
